-0.004461387751248092, 0.03037992611564215
11.006243582329109, 0.05272227271117831
21.578617205849408, 0.05989236016854087
32.14652944161838, 0.0974423737415463
41.3894095152667, 0.15783044366022658
51.073966976288595, 0.2106058281303476
61.63518713043068, 0.2937257308768159
82.7520507040259, 0.4979404440143046
103.84103060417574, 0.8920296953745556
124.92666446351224, 1.3089038913215385
144.70288101785732, 1.6422864022094483
165.3724904693899, 1.8920887084400473
188.71112514310664, 1.9671002159878184
