4.539827028760259, 56.44455924398579
9.608721598247133, 96.88348935184794
14.944821996383816, 141.351883355749
19.7527455398894, 205.8553703918132
24.55888771120395, 262.3319943352366
30.17377285723194, 363.0044623373389
34.718944002565195, 443.5456432089645
39.53844646531224, 560.22374034719
45.16223847229523, 701.0305238124932
49.710972362010494, 797.6254308693992
55.06399579596169, 918.3490242533832
59.87815414213569, 1010.946532113688
64.69053111611882, 1095.5171768813527
70.04355455006998, 1216.2407702653366
75.11601186393881, 1272.7334265584789
80.2062828997177, 1409.494713778024
85.01153438493675, 1461.9579061751276
90.35654164402847, 1546.5606156422305
95.70243958921563, 1635.176756655653
100.78202239184846, 1723.7768653193564
105.32006804841772, 1772.2105938204213
110.39608810666863, 1844.7569762988444
115.46676404834646, 1893.222769499347
120.54990959536131, 1997.8766043483308
125.61880416484826, 2038.3155344561933
130.67968255947565, 2042.6335806471743
134.9398341542491, 2038.876666696358
140.53957763665366, 2071.3207984110177
145.87924077917225, 2131.8429186001995
150.40927026088204, 2144.155763184383
155.72844762320418, 2112.368957808202
160.265602593678, 2156.7892547629463
165.33627853535583, 2205.2550479634483
170.39804761607883, 2213.58652570075
175.46605149947004, 2250.0120242622916
180.53138332457496, 2274.3972281848733
185.86213960613867, 2294.7850329108537
190.12674463138958, 2311.0952766916384
196.2484301657568, 2295.4102945498944
200.5130351910078, 2311.7205383306787
